Entity,Code,Date,Stay at home requirements (OxBSG)
Romania,ROU,"Jan 20, 2020",0
Romania,ROU,"Jan 21, 2020",0
Romania,ROU,"Jan 22, 2020",0
Romania,ROU,"Jan 23, 2020",0
Romania,ROU,"Jan 24, 2020",0
Romania,ROU,"Jan 25, 2020",0
Romania,ROU,"Jan 26, 2020",0
Romania,ROU,"Jan 27, 2020",0
Romania,ROU,"Jan 28, 2020",0
Romania,ROU,"Jan 29, 2020",0
Romania,ROU,"Jan 30, 2020",0
Romania,ROU,"Jan 31, 2020",0
Romania,ROU,"Feb 1, 2020",0
Romania,ROU,"Feb 2, 2020",0
Romania,ROU,"Feb 3, 2020",0
Romania,ROU,"Feb 4, 2020",0
Romania,ROU,"Feb 5, 2020",0
Romania,ROU,"Feb 6, 2020",0
Romania,ROU,"Feb 7, 2020",0
Romania,ROU,"Feb 8, 2020",0
Romania,ROU,"Feb 9, 2020",0
Romania,ROU,"Feb 10, 2020",0
Romania,ROU,"Feb 11, 2020",0
Romania,ROU,"Feb 12, 2020",0
Romania,ROU,"Feb 13, 2020",0
Romania,ROU,"Feb 14, 2020",0
Romania,ROU,"Feb 15, 2020",0
Romania,ROU,"Feb 16, 2020",0
Romania,ROU,"Feb 17, 2020",0
Romania,ROU,"Feb 18, 2020",0
Romania,ROU,"Feb 19, 2020",0
Romania,ROU,"Feb 20, 2020",0
Romania,ROU,"Feb 21, 2020",0
Romania,ROU,"Feb 22, 2020",0
Romania,ROU,"Feb 23, 2020",0
Romania,ROU,"Feb 24, 2020",0
Romania,ROU,"Feb 25, 2020",0
Romania,ROU,"Feb 26, 2020",0
Romania,ROU,"Feb 27, 2020",0
Romania,ROU,"Feb 28, 2020",0
Romania,ROU,"Feb 29, 2020",0
Romania,ROU,"Mar 1, 2020",0
Romania,ROU,"Mar 2, 2020",0
Romania,ROU,"Mar 3, 2020",0
Romania,ROU,"Mar 4, 2020",0
Romania,ROU,"Mar 5, 2020",0
Romania,ROU,"Mar 6, 2020",0
Romania,ROU,"Mar 7, 2020",0
Romania,ROU,"Mar 8, 2020",0
Romania,ROU,"Mar 9, 2020",0
Romania,ROU,"Mar 10, 2020",0
Romania,ROU,"Mar 11, 2020",0
Romania,ROU,"Mar 12, 2020",1
Romania,ROU,"Mar 13, 2020",1
Romania,ROU,"Mar 14, 2020",1
Romania,ROU,"Mar 15, 2020",1
Romania,ROU,"Mar 16, 2020",1
Romania,ROU,"Mar 17, 2020",1
Romania,ROU,"Mar 18, 2020",1
Romania,ROU,"Mar 19, 2020",1
Romania,ROU,"Mar 20, 2020",1
Romania,ROU,"Mar 21, 2020",1
Romania,ROU,"Mar 22, 2020",1
Romania,ROU,"Mar 23, 2020",1
Romania,ROU,"Mar 24, 2020",1
Romania,ROU,"Mar 25, 2020",2
Romania,ROU,"Mar 26, 2020",2
Romania,ROU,"Mar 27, 2020",2
Romania,ROU,"Mar 28, 2020",2
Romania,ROU,"Mar 29, 2020",2
Romania,ROU,"Mar 30, 2020",2
Romania,ROU,"Mar 31, 2020",2
Romania,ROU,"Apr 1, 2020",2
Romania,ROU,"Apr 2, 2020",2
Romania,ROU,"Apr 3, 2020",2
Romania,ROU,"Apr 4, 2020",2
Romania,ROU,"Apr 5, 2020",2
Romania,ROU,"Apr 6, 2020",2
Romania,ROU,"Apr 7, 2020",2
Romania,ROU,"Apr 8, 2020",2
Romania,ROU,"Apr 9, 2020",2
Romania,ROU,"Apr 10, 2020",2
Romania,ROU,"Apr 11, 2020",2
Romania,ROU,"Apr 12, 2020",2
Romania,ROU,"Apr 13, 2020",2
Romania,ROU,"Apr 14, 2020",2
Romania,ROU,"Apr 15, 2020",2
Romania,ROU,"Apr 16, 2020",2
Romania,ROU,"Apr 17, 2020",2
Romania,ROU,"Apr 18, 2020",2
Romania,ROU,"Apr 19, 2020",2
Romania,ROU,"Apr 20, 2020",2
Romania,ROU,"Apr 21, 2020",2
Romania,ROU,"Apr 22, 2020",2
Romania,ROU,"Apr 23, 2020",2
Romania,ROU,"Apr 24, 2020",2
Romania,ROU,"Apr 25, 2020",2
Romania,ROU,"Apr 26, 2020",2
Romania,ROU,"Apr 27, 2020",2
Romania,ROU,"Apr 28, 2020",2
Romania,ROU,"Apr 29, 2020",2
Romania,ROU,"Apr 30, 2020",2
Romania,ROU,"May 1, 2020",2
Romania,ROU,"May 2, 2020",2
Romania,ROU,"May 3, 2020",2
Romania,ROU,"May 4, 2020",2
Romania,ROU,"May 5, 2020",2
Romania,ROU,"May 6, 2020",2
Romania,ROU,"May 7, 2020",2
Romania,ROU,"May 8, 2020",2
Romania,ROU,"May 9, 2020",2
Romania,ROU,"May 10, 2020",2
Romania,ROU,"May 11, 2020",2
Romania,ROU,"May 12, 2020",2
Romania,ROU,"May 13, 2020",2
Romania,ROU,"May 14, 2020",2
Romania,ROU,"May 15, 2020",1
Romania,ROU,"May 16, 2020",1
Romania,ROU,"May 17, 2020",1
Romania,ROU,"May 18, 2020",1
Romania,ROU,"May 19, 2020",1
Russia,RUS,"Jan 1, 2020",0
Russia,RUS,"Jan 2, 2020",0
Russia,RUS,"Jan 3, 2020",0
Russia,RUS,"Jan 4, 2020",0
Russia,RUS,"Jan 5, 2020",0
Russia,RUS,"Jan 6, 2020",0
Russia,RUS,"Jan 7, 2020",0
Russia,RUS,"Jan 8, 2020",0
Russia,RUS,"Jan 9, 2020",0
Russia,RUS,"Jan 10, 2020",0
Russia,RUS,"Jan 11, 2020",0
Russia,RUS,"Jan 12, 2020",0
Russia,RUS,"Jan 13, 2020",0
Russia,RUS,"Jan 14, 2020",0
Russia,RUS,"Jan 15, 2020",0
Russia,RUS,"Jan 16, 2020",0
Russia,RUS,"Jan 17, 2020",0
Russia,RUS,"Jan 18, 2020",0
Russia,RUS,"Jan 19, 2020",0
Russia,RUS,"Jan 20, 2020",0
Russia,RUS,"Jan 21, 2020",0
Russia,RUS,"Jan 22, 2020",0
Russia,RUS,"Jan 23, 2020",0
Russia,RUS,"Jan 24, 2020",0
Russia,RUS,"Jan 25, 2020",0
Russia,RUS,"Jan 26, 2020",0
Russia,RUS,"Jan 27, 2020",0
Russia,RUS,"Jan 28, 2020",0
Russia,RUS,"Jan 29, 2020",0
Russia,RUS,"Jan 30, 2020",0
Russia,RUS,"Jan 31, 2020",0
Russia,RUS,"Feb 1, 2020",0
Russia,RUS,"Feb 2, 2020",0
Russia,RUS,"Feb 3, 2020",0
Russia,RUS,"Feb 4, 2020",0
Russia,RUS,"Feb 5, 2020",0
Russia,RUS,"Feb 6, 2020",0
Russia,RUS,"Feb 7, 2020",0
Russia,RUS,"Feb 8, 2020",0
Russia,RUS,"Feb 9, 2020",0
Russia,RUS,"Feb 10, 2020",0
Russia,RUS,"Feb 11, 2020",0
Russia,RUS,"Feb 12, 2020",0
Russia,RUS,"Feb 13, 2020",0
Russia,RUS,"Feb 14, 2020",0
Russia,RUS,"Feb 15, 2020",0
Russia,RUS,"Feb 16, 2020",0
Russia,RUS,"Feb 17, 2020",0
Russia,RUS,"Feb 18, 2020",0
Russia,RUS,"Feb 19, 2020",0
Russia,RUS,"Feb 20, 2020",0
Russia,RUS,"Feb 21, 2020",0
Russia,RUS,"Feb 22, 2020",0
Russia,RUS,"Feb 23, 2020",0
Russia,RUS,"Feb 24, 2020",0
Russia,RUS,"Feb 25, 2020",0
Russia,RUS,"Feb 26, 2020",0
Russia,RUS,"Feb 27, 2020",0
Russia,RUS,"Feb 28, 2020",0
Russia,RUS,"Feb 29, 2020",0
Russia,RUS,"Mar 1, 2020",0
Russia,RUS,"Mar 2, 2020",0
Russia,RUS,"Mar 3, 2020",0
Russia,RUS,"Mar 4, 2020",0
Russia,RUS,"Mar 5, 2020",0
Russia,RUS,"Mar 6, 2020",0
Russia,RUS,"Mar 7, 2020",0
Russia,RUS,"Mar 8, 2020",0
Russia,RUS,"Mar 9, 2020",0
Russia,RUS,"Mar 10, 2020",0
Russia,RUS,"Mar 11, 2020",0
Russia,RUS,"Mar 12, 2020",0
Russia,RUS,"Mar 13, 2020",0
Russia,RUS,"Mar 14, 2020",0
Russia,RUS,"Mar 15, 2020",0
Russia,RUS,"Mar 16, 2020",0
Russia,RUS,"Mar 17, 2020",0
Russia,RUS,"Mar 18, 2020",0
Russia,RUS,"Mar 19, 2020",0
Russia,RUS,"Mar 20, 2020",0
Russia,RUS,"Mar 21, 2020",0
Russia,RUS,"Mar 22, 2020",0
Russia,RUS,"Mar 23, 2020",0
Russia,RUS,"Mar 24, 2020",0
Russia,RUS,"Mar 25, 2020",1
Russia,RUS,"Mar 26, 2020",1
Russia,RUS,"Mar 27, 2020",1
Russia,RUS,"Mar 28, 2020",1
Russia,RUS,"Mar 29, 2020",1
Russia,RUS,"Mar 30, 2020",2
Russia,RUS,"Mar 31, 2020",2
Russia,RUS,"Apr 1, 2020",2
Russia,RUS,"Apr 2, 2020",2
Russia,RUS,"Apr 3, 2020",2
Russia,RUS,"Apr 4, 2020",2
Russia,RUS,"Apr 5, 2020",2
Russia,RUS,"Apr 6, 2020",2
Russia,RUS,"Apr 7, 2020",2
Russia,RUS,"Apr 8, 2020",2
Russia,RUS,"Apr 9, 2020",2
Russia,RUS,"Apr 10, 2020",2
Russia,RUS,"Apr 11, 2020",2
Russia,RUS,"Apr 12, 2020",2
Russia,RUS,"Apr 13, 2020",2
Russia,RUS,"Apr 14, 2020",2
Russia,RUS,"Apr 15, 2020",2
Russia,RUS,"Apr 16, 2020",2
Russia,RUS,"Apr 17, 2020",2
Russia,RUS,"Apr 18, 2020",2
Russia,RUS,"Apr 19, 2020",2
Russia,RUS,"Apr 20, 2020",2
Russia,RUS,"Apr 21, 2020",2
Russia,RUS,"Apr 22, 2020",2
Russia,RUS,"Apr 23, 2020",2
Russia,RUS,"Apr 24, 2020",2
Russia,RUS,"Apr 25, 2020",2
Russia,RUS,"Apr 26, 2020",2
Russia,RUS,"Apr 27, 2020",2
Russia,RUS,"Apr 28, 2020",2
Russia,RUS,"Apr 29, 2020",2
Russia,RUS,"Apr 30, 2020",2
Russia,RUS,"May 1, 2020",2
Russia,RUS,"May 2, 2020",2
Russia,RUS,"May 3, 2020",2
Russia,RUS,"May 4, 2020",2
Russia,RUS,"May 5, 2020",2
Russia,RUS,"May 6, 2020",2
Russia,RUS,"May 7, 2020",2
Russia,RUS,"May 8, 2020",2
Russia,RUS,"May 9, 2020",2
Russia,RUS,"May 10, 2020",2
Russia,RUS,"May 11, 2020",2
Russia,RUS,"May 12, 2020",2
Russia,RUS,"May 13, 2020",2
Russia,RUS,"May 14, 2020",2
Russia,RUS,"May 15, 2020",2
Russia,RUS,"May 16, 2020",2
Russia,RUS,"May 17, 2020",2
Russia,RUS,"May 18, 2020",2
Russia,RUS,"May 19, 2020",2
Rwanda,RWA,"Jan 1, 2020",0
Rwanda,RWA,"Jan 2, 2020",0
Rwanda,RWA,"Jan 3, 2020",0
Rwanda,RWA,"Jan 4, 2020",0
Rwanda,RWA,"Jan 5, 2020",0
Rwanda,RWA,"Jan 6, 2020",0
Rwanda,RWA,"Jan 7, 2020",0
Rwanda,RWA,"Jan 8, 2020",0
Rwanda,RWA,"Jan 9, 2020",0
Rwanda,RWA,"Jan 10, 2020",0
Rwanda,RWA,"Jan 11, 2020",0
Rwanda,RWA,"Jan 12, 2020",0
Rwanda,RWA,"Jan 13, 2020",0
Rwanda,RWA,"Jan 14, 2020",0
Rwanda,RWA,"Jan 15, 2020",0
Rwanda,RWA,"Jan 16, 2020",0
Rwanda,RWA,"Jan 17, 2020",0
Rwanda,RWA,"Jan 18, 2020",0
Rwanda,RWA,"Jan 19, 2020",0
Rwanda,RWA,"Jan 20, 2020",0
Rwanda,RWA,"Jan 21, 2020",0
Rwanda,RWA,"Jan 22, 2020",0
Rwanda,RWA,"Jan 23, 2020",0
Rwanda,RWA,"Jan 24, 2020",0
Rwanda,RWA,"Jan 25, 2020",0
Rwanda,RWA,"Jan 26, 2020",0
Rwanda,RWA,"Jan 27, 2020",0
Rwanda,RWA,"Jan 28, 2020",0
Rwanda,RWA,"Jan 29, 2020",0
Rwanda,RWA,"Jan 30, 2020",0
Rwanda,RWA,"Jan 31, 2020",0
Rwanda,RWA,"Feb 1, 2020",0
Rwanda,RWA,"Feb 2, 2020",0
Rwanda,RWA,"Feb 3, 2020",0
Rwanda,RWA,"Feb 4, 2020",0
Rwanda,RWA,"Feb 5, 2020",0
Rwanda,RWA,"Feb 6, 2020",0
Rwanda,RWA,"Feb 7, 2020",0
Rwanda,RWA,"Feb 8, 2020",0
Rwanda,RWA,"Feb 9, 2020",0
Rwanda,RWA,"Feb 10, 2020",0
Rwanda,RWA,"Feb 11, 2020",0
Rwanda,RWA,"Feb 12, 2020",0
Rwanda,RWA,"Feb 13, 2020",0
Rwanda,RWA,"Feb 14, 2020",0
Rwanda,RWA,"Feb 15, 2020",0
Rwanda,RWA,"Feb 16, 2020",0
Rwanda,RWA,"Feb 17, 2020",0
Rwanda,RWA,"Feb 18, 2020",0
Rwanda,RWA,"Feb 19, 2020",0
Rwanda,RWA,"Feb 20, 2020",0
Rwanda,RWA,"Feb 21, 2020",0
Rwanda,RWA,"Feb 22, 2020",0
Rwanda,RWA,"Feb 23, 2020",0
Rwanda,RWA,"Feb 24, 2020",0
Rwanda,RWA,"Feb 25, 2020",0
Rwanda,RWA,"Feb 26, 2020",0
Rwanda,RWA,"Feb 27, 2020",0
Rwanda,RWA,"Feb 28, 2020",0
Rwanda,RWA,"Feb 29, 2020",0
Rwanda,RWA,"Mar 1, 2020",0
Rwanda,RWA,"Mar 2, 2020",0
Rwanda,RWA,"Mar 3, 2020",0
Rwanda,RWA,"Mar 4, 2020",0
Rwanda,RWA,"Mar 5, 2020",0
Rwanda,RWA,"Mar 6, 2020",0
Rwanda,RWA,"Mar 7, 2020",0
Rwanda,RWA,"Mar 8, 2020",2
Rwanda,RWA,"Mar 9, 2020",2
Rwanda,RWA,"Mar 10, 2020",2
Rwanda,RWA,"Mar 11, 2020",2
Rwanda,RWA,"Mar 12, 2020",2
Rwanda,RWA,"Mar 13, 2020",2
Rwanda,RWA,"Mar 14, 2020",2
Rwanda,RWA,"Mar 15, 2020",2
Rwanda,RWA,"Mar 16, 2020",2
Rwanda,RWA,"Mar 17, 2020",2
Rwanda,RWA,"Mar 18, 2020",2
Rwanda,RWA,"Mar 19, 2020",2
Rwanda,RWA,"Mar 20, 2020",2
Rwanda,RWA,"Mar 21, 2020",3
Rwanda,RWA,"Mar 22, 2020",3
Rwanda,RWA,"Mar 23, 2020",3
Rwanda,RWA,"Mar 24, 2020",3
Rwanda,RWA,"Mar 25, 2020",3
Rwanda,RWA,"Mar 26, 2020",3
Rwanda,RWA,"Mar 27, 2020",3
Rwanda,RWA,"Mar 28, 2020",3
Rwanda,RWA,"Mar 29, 2020",3
Rwanda,RWA,"Mar 30, 2020",3
Rwanda,RWA,"Mar 31, 2020",3
Rwanda,RWA,"Apr 1, 2020",3
Rwanda,RWA,"Apr 2, 2020",3
Rwanda,RWA,"Apr 3, 2020",3
Rwanda,RWA,"Apr 4, 2020",3
Rwanda,RWA,"Apr 5, 2020",3
Rwanda,RWA,"Apr 6, 2020",3
Rwanda,RWA,"Apr 7, 2020",3
Rwanda,RWA,"Apr 8, 2020",3
Rwanda,RWA,"Apr 9, 2020",3
Rwanda,RWA,"Apr 10, 2020",3
Rwanda,RWA,"Apr 11, 2020",3
Rwanda,RWA,"Apr 12, 2020",3
Rwanda,RWA,"Apr 13, 2020",3
Rwanda,RWA,"Apr 14, 2020",3
Rwanda,RWA,"Apr 15, 2020",3
Rwanda,RWA,"Apr 16, 2020",3
Rwanda,RWA,"Apr 17, 2020",3
Rwanda,RWA,"Apr 18, 2020",3
Rwanda,RWA,"Apr 19, 2020",3
Rwanda,RWA,"Apr 20, 2020",3
Rwanda,RWA,"Apr 21, 2020",3
Rwanda,RWA,"Apr 22, 2020",3
Rwanda,RWA,"Apr 23, 2020",3
Rwanda,RWA,"Apr 24, 2020",3
Rwanda,RWA,"Apr 25, 2020",3
Rwanda,RWA,"Apr 26, 2020",3
Rwanda,RWA,"Apr 27, 2020",3
Rwanda,RWA,"Apr 28, 2020",3
Rwanda,RWA,"Apr 29, 2020",3
Rwanda,RWA,"Apr 30, 2020",3
Rwanda,RWA,"May 1, 2020",3
Rwanda,RWA,"May 2, 2020",3
Rwanda,RWA,"May 3, 2020",3
Rwanda,RWA,"May 4, 2020",1
Rwanda,RWA,"May 5, 2020",1
Rwanda,RWA,"May 6, 2020",1
Rwanda,RWA,"May 7, 2020",1
Rwanda,RWA,"May 8, 2020",1
Rwanda,RWA,"May 9, 2020",1
San Marino,SMR,"Jan 1, 2020",0
San Marino,SMR,"Jan 2, 2020",0
San Marino,SMR,"Jan 3, 2020",0
San Marino,SMR,"Jan 4, 2020",0
San Marino,SMR,"Jan 5, 2020",0
San Marino,SMR,"Jan 6, 2020",0
San Marino,SMR,"Jan 7, 2020",0
San Marino,SMR,"Jan 8, 2020",0
San Marino,SMR,"Jan 9, 2020",0
San Marino,SMR,"Jan 10, 2020",0
San Marino,SMR,"Jan 11, 2020",0
San Marino,SMR,"Jan 12, 2020",0
San Marino,SMR,"Jan 13, 2020",0
San Marino,SMR,"Jan 14, 2020",0
San Marino,SMR,"Jan 15, 2020",0
San Marino,SMR,"Jan 16, 2020",0
San Marino,SMR,"Jan 17, 2020",0
San Marino,SMR,"Jan 18, 2020",0
San Marino,SMR,"Jan 19, 2020",0
San Marino,SMR,"Jan 20, 2020",0
San Marino,SMR,"Jan 21, 2020",0
San Marino,SMR,"Jan 22, 2020",0
San Marino,SMR,"Jan 23, 2020",0
San Marino,SMR,"Jan 24, 2020",0
San Marino,SMR,"Jan 25, 2020",0
San Marino,SMR,"Jan 26, 2020",0
San Marino,SMR,"Jan 27, 2020",0
San Marino,SMR,"Jan 28, 2020",0
San Marino,SMR,"Jan 29, 2020",0
San Marino,SMR,"Jan 30, 2020",0
San Marino,SMR,"Jan 31, 2020",0
San Marino,SMR,"Feb 1, 2020",0
San Marino,SMR,"Feb 2, 2020",0
San Marino,SMR,"Feb 3, 2020",0
San Marino,SMR,"Feb 4, 2020",0
San Marino,SMR,"Feb 5, 2020",0
San Marino,SMR,"Feb 6, 2020",0
San Marino,SMR,"Feb 7, 2020",0
San Marino,SMR,"Feb 8, 2020",0
San Marino,SMR,"Feb 9, 2020",0
San Marino,SMR,"Feb 10, 2020",0
San Marino,SMR,"Feb 11, 2020",0
San Marino,SMR,"Feb 12, 2020",0
San Marino,SMR,"Feb 13, 2020",0
San Marino,SMR,"Feb 14, 2020",0
San Marino,SMR,"Feb 15, 2020",0
San Marino,SMR,"Feb 16, 2020",0
San Marino,SMR,"Feb 17, 2020",0
San Marino,SMR,"Feb 18, 2020",0
San Marino,SMR,"Feb 19, 2020",0
San Marino,SMR,"Feb 20, 2020",0
San Marino,SMR,"Feb 21, 2020",0
San Marino,SMR,"Feb 22, 2020",0
San Marino,SMR,"Feb 23, 2020",0
San Marino,SMR,"Feb 24, 2020",0
San Marino,SMR,"Feb 25, 2020",0
San Marino,SMR,"Feb 26, 2020",0
San Marino,SMR,"Feb 27, 2020",0
San Marino,SMR,"Feb 28, 2020",0
San Marino,SMR,"Feb 29, 2020",0
San Marino,SMR,"Mar 1, 2020",0
San Marino,SMR,"Mar 2, 2020",0
San Marino,SMR,"Mar 3, 2020",0
San Marino,SMR,"Mar 4, 2020",0
San Marino,SMR,"Mar 5, 2020",0
San Marino,SMR,"Mar 6, 2020",0
San Marino,SMR,"Mar 7, 2020",0
San Marino,SMR,"Mar 8, 2020",1
San Marino,SMR,"Mar 9, 2020",1
San Marino,SMR,"Mar 10, 2020",1
San Marino,SMR,"Mar 11, 2020",1
San Marino,SMR,"Mar 12, 2020",1
San Marino,SMR,"Mar 13, 2020",1
San Marino,SMR,"Mar 14, 2020",1
San Marino,SMR,"Mar 15, 2020",1
San Marino,SMR,"Mar 16, 2020",1
San Marino,SMR,"Mar 17, 2020",1
San Marino,SMR,"Mar 18, 2020",1
San Marino,SMR,"Mar 19, 2020",1
San Marino,SMR,"Mar 20, 2020",1
San Marino,SMR,"Mar 21, 2020",1
San Marino,SMR,"Mar 22, 2020",1
San Marino,SMR,"Mar 23, 2020",1
San Marino,SMR,"Mar 24, 2020",1
San Marino,SMR,"Mar 25, 2020",1
San Marino,SMR,"Mar 26, 2020",1
San Marino,SMR,"Mar 27, 2020",1
San Marino,SMR,"Mar 28, 2020",1
San Marino,SMR,"Mar 29, 2020",1
San Marino,SMR,"Mar 30, 2020",1
San Marino,SMR,"Mar 31, 2020",1
San Marino,SMR,"Apr 1, 2020",1
San Marino,SMR,"Apr 2, 2020",1
San Marino,SMR,"Apr 3, 2020",1
San Marino,SMR,"Apr 4, 2020",1
San Marino,SMR,"Apr 5, 2020",1
San Marino,SMR,"Apr 6, 2020",1
San Marino,SMR,"Apr 7, 2020",1
San Marino,SMR,"Apr 8, 2020",1
San Marino,SMR,"Apr 9, 2020",1
San Marino,SMR,"Apr 10, 2020",2
San Marino,SMR,"Apr 11, 2020",2
San Marino,SMR,"Apr 12, 2020",2
San Marino,SMR,"Apr 13, 2020",2
San Marino,SMR,"Apr 14, 2020",2
San Marino,SMR,"Apr 15, 2020",2
San Marino,SMR,"Apr 16, 2020",2
San Marino,SMR,"Apr 17, 2020",2
San Marino,SMR,"Apr 18, 2020",2
San Marino,SMR,"Apr 19, 2020",2
San Marino,SMR,"Apr 20, 2020",2
San Marino,SMR,"Apr 21, 2020",2
San Marino,SMR,"Apr 22, 2020",2
San Marino,SMR,"Apr 23, 2020",2
San Marino,SMR,"Apr 24, 2020",2
San Marino,SMR,"Apr 25, 2020",2
San Marino,SMR,"Apr 26, 2020",2
San Marino,SMR,"Apr 27, 2020",2
San Marino,SMR,"Apr 28, 2020",2
San Marino,SMR,"Apr 29, 2020",2
San Marino,SMR,"Apr 30, 2020",2
San Marino,SMR,"May 1, 2020",2
San Marino,SMR,"May 2, 2020",2
San Marino,SMR,"May 3, 2020",1
San Marino,SMR,"May 4, 2020",1
San Marino,SMR,"May 5, 2020",1
San Marino,SMR,"May 6, 2020",1
San Marino,SMR,"May 7, 2020",1
San Marino,SMR,"May 8, 2020",1
San Marino,SMR,"May 9, 2020",1
San Marino,SMR,"May 10, 2020",1
San Marino,SMR,"May 11, 2020",1
San Marino,SMR,"May 12, 2020",1
San Marino,SMR,"May 13, 2020",1
San Marino,SMR,"May 14, 2020",1
San Marino,SMR,"May 15, 2020",1
San Marino,SMR,"May 16, 2020",1
San Marino,SMR,"May 17, 2020",1
Saudi Arabia,SAU,"Jan 1, 2020",0
Saudi Arabia,SAU,"Jan 2, 2020",0
Saudi Arabia,SAU,"Jan 3, 2020",0
Saudi Arabia,SAU,"Jan 4, 2020",0
Saudi Arabia,SAU,"Jan 5, 2020",0
Saudi Arabia,SAU,"Jan 6, 2020",0
Saudi Arabia,SAU,"Jan 7, 2020",0
Saudi Arabia,SAU,"Jan 8, 2020",0
Saudi Arabia,SAU,"Jan 9, 2020",0
Saudi Arabia,SAU,"Jan 10, 2020",0
Saudi Arabia,SAU,"Jan 11, 2020",0
Saudi Arabia,SAU,"Jan 12, 2020",0
Saudi Arabia,SAU,"Jan 13, 2020",0
Saudi Arabia,SAU,"Jan 14, 2020",0
Saudi Arabia,SAU,"Jan 15, 2020",0
Saudi Arabia,SAU,"Jan 16, 2020",0
Saudi Arabia,SAU,"Jan 17, 2020",0
Saudi Arabia,SAU,"Jan 18, 2020",0
Saudi Arabia,SAU,"Jan 19, 2020",0
Saudi Arabia,SAU,"Jan 20, 2020",0
Saudi Arabia,SAU,"Jan 21, 2020",0
Saudi Arabia,SAU,"Jan 22, 2020",0
Saudi Arabia,SAU,"Jan 23, 2020",0
Saudi Arabia,SAU,"Jan 24, 2020",0
Saudi Arabia,SAU,"Jan 25, 2020",0
Saudi Arabia,SAU,"Jan 26, 2020",0
Saudi Arabia,SAU,"Jan 27, 2020",0
Saudi Arabia,SAU,"Jan 28, 2020",0
Saudi Arabia,SAU,"Jan 29, 2020",0
Saudi Arabia,SAU,"Jan 30, 2020",0
Saudi Arabia,SAU,"Jan 31, 2020",0
Saudi Arabia,SAU,"Feb 1, 2020",0
Saudi Arabia,SAU,"Feb 2, 2020",0
Saudi Arabia,SAU,"Feb 3, 2020",0
Saudi Arabia,SAU,"Feb 4, 2020",0
Saudi Arabia,SAU,"Feb 5, 2020",0
Saudi Arabia,SAU,"Feb 6, 2020",0
Saudi Arabia,SAU,"Feb 7, 2020",0
Saudi Arabia,SAU,"Feb 8, 2020",0
Saudi Arabia,SAU,"Feb 9, 2020",0
Saudi Arabia,SAU,"Feb 10, 2020",0
Saudi Arabia,SAU,"Feb 11, 2020",0
Saudi Arabia,SAU,"Feb 12, 2020",0
Saudi Arabia,SAU,"Feb 13, 2020",0
Saudi Arabia,SAU,"Feb 14, 2020",0
Saudi Arabia,SAU,"Feb 15, 2020",0
Saudi Arabia,SAU,"Feb 16, 2020",0
Saudi Arabia,SAU,"Feb 17, 2020",0
Saudi Arabia,SAU,"Feb 18, 2020",0
Saudi Arabia,SAU,"Feb 19, 2020",0
Saudi Arabia,SAU,"Feb 20, 2020",0
Saudi Arabia,SAU,"Feb 21, 2020",0
Saudi Arabia,SAU,"Feb 22, 2020",0
Saudi Arabia,SAU,"Feb 23, 2020",0
Saudi Arabia,SAU,"Feb 24, 2020",0
Saudi Arabia,SAU,"Feb 25, 2020",0
Saudi Arabia,SAU,"Feb 26, 2020",0
Saudi Arabia,SAU,"Feb 27, 2020",0
Saudi Arabia,SAU,"Feb 28, 2020",0
Saudi Arabia,SAU,"Feb 29, 2020",0
Saudi Arabia,SAU,"Mar 1, 2020",0
Saudi Arabia,SAU,"Mar 2, 2020",0
Saudi Arabia,SAU,"Mar 3, 2020",0
Saudi Arabia,SAU,"Mar 4, 2020",0
Saudi Arabia,SAU,"Mar 5, 2020",0
Saudi Arabia,SAU,"Mar 6, 2020",0
Saudi Arabia,SAU,"Mar 7, 2020",0
Saudi Arabia,SAU,"Mar 8, 2020",0
Saudi Arabia,SAU,"Mar 9, 2020",0
Saudi Arabia,SAU,"Mar 10, 2020",0
Saudi Arabia,SAU,"Mar 11, 2020",0
Saudi Arabia,SAU,"Mar 12, 2020",0
Saudi Arabia,SAU,"Mar 13, 2020",0
Saudi Arabia,SAU,"Mar 14, 2020",0
Saudi Arabia,SAU,"Mar 15, 2020",0
Saudi Arabia,SAU,"Mar 16, 2020",0
Saudi Arabia,SAU,"Mar 17, 2020",0
Saudi Arabia,SAU,"Mar 18, 2020",0
Saudi Arabia,SAU,"Mar 19, 2020",0
Saudi Arabia,SAU,"Mar 20, 2020",0
Saudi Arabia,SAU,"Mar 21, 2020",0
Saudi Arabia,SAU,"Mar 22, 2020",0
Saudi Arabia,SAU,"Mar 23, 2020",2
Saudi Arabia,SAU,"Mar 24, 2020",2
Saudi Arabia,SAU,"Mar 25, 2020",2
Saudi Arabia,SAU,"Mar 26, 2020",2
Saudi Arabia,SAU,"Mar 27, 2020",2
Saudi Arabia,SAU,"Mar 28, 2020",2
Saudi Arabia,SAU,"Mar 29, 2020",2
Saudi Arabia,SAU,"Mar 30, 2020",2
Saudi Arabia,SAU,"Mar 31, 2020",2
Saudi Arabia,SAU,"Apr 1, 2020",2
Saudi Arabia,SAU,"Apr 2, 2020",2
Saudi Arabia,SAU,"Apr 3, 2020",2
Saudi Arabia,SAU,"Apr 4, 2020",2
Saudi Arabia,SAU,"Apr 5, 2020",2
Saudi Arabia,SAU,"Apr 6, 2020",3
Saudi Arabia,SAU,"Apr 7, 2020",3
Saudi Arabia,SAU,"Apr 8, 2020",3
